-1.889136143346853980e-01,5.633127964423430972e-02,-2.733552279108532324e-02,-1.155565686459291558e-01,-8.199503980862006269e-01,-5.345468237116706156e-01,4.376203724945921247e-01,3.787576403900348443e-01,1.384400929890545195e-01,2.062358731151942848e-01,2.023406864328663735e-01,6.117761381616558802e-01,-4.329776523048313175e-01,-4.032607977466702853e-01,6.655654192196722510e-03
-2.344499053050286275e-01,8.620081190998647724e-02,1.879224580282362334e-01,-1.416091398743304919e-01,-5.393377125242313497e-01,-5.724293299955957037e-02,9.626048260819534130e-01,1.612032957197669925e-01,-1.105396636649543310e-02,-1.757184352346267964e-01,-4.100537368778909841e-01,1.056857744107843500e+00,-6.357702262074611532e-01,-6.277678434395772555e-01,-2.828362030681579875e-01
-7.163846958858824387e-02,8.440869409684660651e-02,-5.025341139096876075e-01,-2.076721145832569337e-01,-1.525865516162576985e-01,-4.001506467436169445e-01,8.819630287856974338e-01,-1.894369443579954626e-01,-2.071031333868103910e-02,-2.648063171324416265e-01,-3.193516165008574714e-01,9.296700082279668598e-01,-3.021693848373432217e-02,-6.486013065181221726e-02,-4.763808143524576599e-01
-6.815398484084450592e-02,-1.090969862023235398e-01,-6.804570244188360428e-01,-1.518222824159159157e-01,-5.151320127737151200e-01,-6.413785983920219924e-02,3.414876213870939869e-01,-9.947319114854945299e-02,-1.232915669416178445e-01,1.633419272515187759e-01,3.295429581700969890e-01,6.158106780679067915e-01,9.472126639318456665e-02,-4.267526150470591362e-01,-5.465077347075709691e-01
1.847930496671371658e-01,2.006338592818095526e-02,-5.089978953218571300e-01,-2.314681533293149740e-01,-6.120147741863790625e-01,-1.914787759665442443e-02,2.263219928069034326e-01,5.549398187116634240e-01,-1.324051828376357764e-01,3.477611425735774864e-01,2.882970987126327184e-02,2.990409015878519039e-01,6.471114270829195214e-02,9.040686232414518742e-02,-6.698004794474500256e-01
-1.741609736509011977e-02,3.397009191279454221e-01,-7.648649129356400733e-01,-7.374012492357388468e-03,-1.583310294465812562e-01,4.707443097792455844e-01,5.516006348271362825e-02,1.382602948293807921e-01,-2.694635557149026583e-01,2.198549825215838360e-01,3.030473411088073221e-01,-4.750882675911616976e-02,9.106917688739148975e-01,1.771202006132439333e-01,-9.958549551597432048e-01
1.719835869893640568e-01,-5.389721750429201513e-02,-2.592331110478495598e-02,4.799990825662299732e-01,3.192488776203101231e-01,4.298786409991227075e-01,1.181871507894874662e-01,7.333728106036375982e-02,-1.062790415896499169e-01,3.798232795025733299e-01,1.342892249651997938e-01,-1.763849192585053433e-02,-3.725487550135190284e-01,-2.125433453464540545e-01,-6.365473702751435203e-01
-2.544488016871875383e-02,2.260060186487720113e-01,2.571510319741129313e-01,2.575314844075288212e-01,7.372741404833460521e-01,2.076864407195959106e-01,2.725871348175891717e-01,6.232597468799327967e-02,-2.282227908244018610e-01,4.073453311211104877e-01,3.325327496458271859e-01,4.095660258296048850e-01,-4.179828785796000368e-01,-1.143037315818371535e-01,-2.055424931623184015e-01
1.911069369381074856e-01,9.005966741845429502e-02,-5.447949845675106317e-01,2.983799693041427198e-02,-2.265835300467210767e-01,-4.310201200967321289e-01,1.364347838053047400e-02,-5.106983543329272068e-01,-1.258774913001494411e-01,-3.816865832809120812e-02,1.041618689923334284e-01,5.383279190606783393e-01,8.045851139310150613e-02,2.803177582160442660e-01,6.713331910748840392e-02
2.773802766360473071e-01,4.471701689678200808e-02,1.968041259731737047e-02,1.669626555235465548e-01,-3.094440742038305214e-01,-4.729872950708031154e-01,5.102502068493492970e-01,-3.832972954793923415e-01,-1.104539178722834941e-01,8.933280090220142855e-02,-5.921514458138009418e-02,3.838936983493907995e-01,2.132340836619766311e-01,1.192151154179404149e-01,-6.621854277101856256e-01
1.445321217303359718e-01,-1.594544774106109244e-02,3.048271425219747366e-01,7.425975104091906559e-03,2.181206669225577988e-01,1.173990977595396057e-01,-9.851697400100402000e-03,-2.809436305548818624e-01,-1.366022337964011568e-01,5.584165581771178832e-01,9.085524143945664099e-02,4.554887493791531100e-02,-3.240564981586452342e-01,-2.169896019402161869e-01,-3.174774064395245454e-01
8.278788009232410094e-02,-8.436222168920799735e-02,4.225517683419866000e-01,-8.351487902958487641e-02,-6.533683275397725865e-01,-2.647259501835474427e-01,6.128261549027642918e-02,-5.222589709530491842e-01,-1.616508419595359958e-01,8.244457621138001624e-01,7.338939088605322958e-01,4.434130683496924075e-01,-1.687303657121021760e-01,4.726379795298363273e-01,-1.288604602700222646e-01
2.070820025153468844e-02,1.212293877571461037e-01,4.055312033059883525e-01,-4.587038314333189565e-02,-4.108796820199694388e-01,-4.465049223537392309e-01,4.464583739026801168e-01,-2.717114802125521478e-01,-1.008110426594883841e-01,4.284678962613249764e-01,3.755364230286599159e-01,2.155558536939321257e-01,-5.167755468335629709e-01,-1.200841682868124261e-01,-4.358939520693018710e-01
-1.204941635720997162e-01,-9.534357907620270856e-02,-2.596134572875927748e-01,2.043467226927868918e-01,-1.051718004957803432e+00,-2.396467906321617450e-02,6.436233703503289050e-01,1.401017885854537459e-01,-6.828866590512420488e-03,1.420368773916523553e-01,4.579802414769744145e-01,2.717664201078030528e-01,-5.729489962613851795e-01,-4.297758142423719341e-01,-3.681592980935803339e-01
1.378596882312826954e-01,4.558909569548781279e-03,-2.588957286263416924e-01,-1.528035122396269145e-02,-6.848142178515895240e-02,9.201851964916055171e-02,3.769749083001505130e-01,2.842258095928860695e-01,-6.851380715616288419e-02,-4.025245169932532147e-02,2.651554515688623465e-02,-8.584384818247782489e-02,-4.666668013357588296e-01,3.003010588938774261e-01,-6.180101731918375974e-01
1.079953956316389435e-01,2.139293180595292498e-01,1.816586489931940399e-02,1.048794288938922903e-01,-4.208808863535247746e-01,3.298544816991152984e-01,1.625827199072848173e-01,-2.405593292075022815e-01,-2.023107488250358299e-01,4.049832815310099310e-01,2.389631416105723882e-01,5.550089636704349516e-01,-6.449748063657591013e-01,-4.748460543895759167e-02,7.139496683020167545e-02
1.869760813514472972e-02,-2.088319532776754597e-02,-8.493088817752062480e-01,-8.373954885351501606e-04,-3.502252306463984888e-01,-4.266987010356864674e-01,7.949339470322785983e-02,-1.415864795924706154e-01,1.019251167935542046e-02,1.795675470057187806e-01,4.455086409943410930e-02,7.392662488500345574e-01,-4.289951327966013972e-01,-1.326648125217696206e-01,-6.965251818809388429e-02
-1.841975373805448957e-01,1.102634396465781118e-02,-5.273434263142932066e-01,4.491858449841084483e-02,-1.015665226890899442e-01,5.636806715303138704e-02,2.964748095165692932e-01,-1.194038168765794300e-01,-1.668782613244150503e-01,3.194919285902952238e-02,-2.072837218844741092e-01,6.146118957869818322e-01,-6.404223204504694116e-03,-6.983246255971576888e-01,-2.004241340450118869e-01
1.089033974672417998e-01,-1.487188352009173875e-01,-1.801283595897020529e-01,2.599568636175483283e-01,-3.256186726564207906e-02,-2.862272424021778880e-02,4.551000033048679394e-01,-4.186545533379106010e-02,1.032985290770555425e-01,7.563039459720106994e-02,-1.036657598082006693e-01,3.777403234762047868e-01,-1.707980515965512314e-01,-1.995581782923868397e-01,-1.517720964731040512e-01
-7.642528188453300009e-02,1.163195452396077051e-01,-4.585418814118723541e-01,-8.001255507192278627e-02,3.138369211194541042e-01,-1.127278021490478732e-01,-4.031734601833983356e-01,-3.501852490638810989e-01,1.181959252819327483e-01,3.631637783685334187e-01,9.903025707180685977e-01,-2.432729277897604792e-01,2.824399384096334398e-01,-2.065421824219561830e-01,1.351991518811040682e-01
1.843696283180493167e-01,-4.778575111633967878e-03,2.638230051508357876e-01,-3.230576114342440658e-02,-1.099752377890695909e-01,5.653007045327438362e-01,2.058744491342623106e-01,2.030232037000687106e-01,-1.567651237676317144e-01,4.416752094897272718e-01,-4.349815070119300020e-01,4.697014058488365590e-02,-2.086463325281031900e-01,-2.561249721483218056e-01,-1.730864184560872154e-01
2.710941460339282849e-01,3.421225423788094855e-02,4.201196311801954630e-01,-3.205028259286744619e-01,-1.444344511169046996e-01,4.391866316340698462e-01,2.934993320673996986e-01,2.262756164918767743e-01,-1.148520797137934230e-01,2.479239930772169365e-01,-2.123736086030647841e-01,1.933248788790182526e-01,7.900721133026541998e-02,-1.538178500747453166e-02,-1.377266886646324184e-01
2.517783657773794426e-01,1.773416553581791677e-01,5.630944773968159511e-01,-8.000382094924285425e-02,5.075692485504816887e-01,-3.557543137095519614e-01,3.082227898200178839e-01,1.873080957191304297e-01,-2.878357072266471972e-01,1.201164688955977250e-01,1.061062976383786716e-01,-9.546947970008891338e-02,-2.725635289540664363e-01,3.183280269963973397e-01,2.032613546469904386e-01
2.296739553355667263e-01,5.417583837995876977e-02,-6.236634337133705602e-02,-5.952025237079545256e-02,1.202594669876817374e-01,8.497206955276487284e-02,2.934443217690963501e-01,-3.929755857360493765e-02,-1.442028974375340333e-01,9.966219713100114841e-02,-1.039748781136222711e-01,1.634163543681282083e-01,2.185684490830890614e-01,2.045181645991189512e-01,2.448743717841938838e-01
1.338064353403319862e-01,8.261624773398781874e-02,-2.970491008459981153e-01,1.526222378370594157e-01,-6.137600717337710066e-01,-6.827228274473687297e-02,4.773685613179876053e-01,7.970127837038830376e-02,-2.491390567802160005e-01,4.863629695329250158e-01,2.697819685535233214e-01,4.512820823923883173e-01,4.372551184071884478e-01,-1.376462361860992523e-01,2.296466169348249375e-01
2.399340160900844676e-01,1.515880107180221474e-02,-4.335122331305536481e-01,2.114182144155895282e-01,-5.244982410166603159e-01,-5.373160079832237646e-01,4.553760469247861153e-01,-1.063486382171277972e-01,-1.062798040204538524e-01,3.387366514420899755e-01,8.290590373681883118e-02,-9.010643823452914314e-02,3.955466744722926364e-01,-1.093250816550759563e-01,1.750032880619620604e-02
3.621143635741130851e-02,1.280186609498736583e-01,-3.260086222787317300e-01,1.150564884620765976e-02,-3.192892182727106731e-01,2.617362150509711660e-01,4.324863821210774284e-01,-2.409392080507526401e-01,-1.804103147978373400e-01,7.273924847995336673e-01,4.581080192388616301e-01,2.522781563656938467e-02,-2.696254478815067190e-01,-4.480232155750535350e-02,-1.636321131511201121e-01
-1.384583016426361168e-01,1.556857658068259154e-01,-2.766849824174781869e-01,3.574917117418617285e-01,-1.833155594796619103e-01,-7.030344243164350360e-01,1.525455732836160372e-01,-2.668151946784815265e-01,-1.555231085793659929e-01,6.358936038717639683e-01,-2.388334709071640583e-02,3.937944388014281288e-02,-2.839157048951441720e-01,3.132970802567253132e-01,-1.040102677760467581e-01
1.918213693252805996e-01,-1.450305570713089458e-02,-5.325127080791266371e-02,-2.566926018110773922e-02,-4.495322392347056994e-01,-3.334283498054943506e-01,2.892756554412251324e-01,-1.998791106737444201e-01,2.421657701408342842e-02,5.859067366650185793e-01,-5.877662208648196801e-02,-1.581321366266117689e-01,-1.783645895036612139e-01,-1.476438798327290580e-01,-1.842672303311008661e-02
4.585040988086595826e-02,7.839119161323719609e-02,2.004895848440053363e-01,1.920772377279358067e-01,1.995986661146124941e-01,-2.188554790810151029e-01,6.065050429607581339e-01,4.154695447268522135e-02,-6.710119029915549704e-02,1.046027986143995142e-01,5.459080492052156147e-02,-2.094803843158866419e-01,-3.359748352811326999e-01,-2.753292023879613803e-01,9.560661481407133067e-02
-9.760208086488966761e-02,-3.981197171887664032e-02,3.527044584088043777e-01,1.971130477160092098e-01,3.040697006673283576e-01,-4.973208224439908121e-02,1.833248095028830738e-01,-9.712439490370743111e-02,-8.115482548093279347e-02,6.343080071063102177e-02,-4.372243561112635901e-01,-4.203548925557172300e-01,2.836055259839333209e-02,2.822680833788364652e-01,5.477328462348881599e-01
-8.910303931764441271e-03,4.926718047289967845e-02,2.286804802528459579e-02,1.243393829555885510e-01,-1.123887441077667249e-01,6.340532741605582334e-01,1.268954445178510360e-01,-4.308280495194402593e-01,8.691566616701966452e-02,1.996745853899720979e-01,3.542574010146125052e-01,-1.045298291253974193e-01,3.106855707382869536e-01,6.700278146534911494e-01,8.416531104292590548e-02
2.705311438498085308e-01,1.347706965742390406e-01,-4.370425170359850675e-01,1.132314396809206009e-01,1.760094497914275469e-01,6.538699683560933451e-01,-3.358743053855936522e-01,-1.250653572248514867e-01,-2.344951200467411748e-02,3.702061576098288898e-01,1.978145686235733419e-02,7.120692950569240676e-01,7.743597256761031167e-02,8.795823889385837036e-02,8.751858792480894655e-02
-1.148711476375561397e-01,9.081308940121167461e-02,4.310123643862657367e-02,3.203388381576795507e-01,-4.049357376986933432e-01,6.230955807695310877e-01,6.359597540912667601e-02,7.514158743697167686e-02,-2.260577475719717511e-01,2.570454838965300914e-01,3.329219284266043410e-01,1.803982146459975622e-01,-5.933629766846931775e-02,-4.306379526807141978e-01,3.302680627815210435e-01
6.672887522073046862e-02,-5.857532780744307416e-02,2.733981153358568950e-01,-1.227019329693938288e-01,4.819376190990621311e-01,3.820694607834813072e-01,-2.190135623513918828e-01,2.265034994624635645e-01,-2.219628390846989027e-02,-2.761240322898940724e-01,3.792436566152715405e-01,-1.278942915314821571e-01,2.466406759459345288e-01,1.463227671011421982e-01,-1.038960291196965730e-01
-6.866507242178529480e-02,8.371774926757315216e-02,1.246720962778997549e-01,-2.170959532171405915e-01,5.652064684477857703e-01,2.299269429452922009e-01,-1.403098224310911010e-02,-2.724395376871840413e-01,1.919273890927112799e-02,2.634220594404281801e-01,-2.326194763953346178e-01,-3.319119160305151750e-01,-2.580060896732767062e-01,-6.922025045445590052e-02,-8.478038031042176015e-03
-3.160648671434419799e-02,5.688568263326985314e-02,3.079762962044531038e-01,-7.101185155026262796e-02,-6.056207500435084601e-01,5.214605869134694149e-01,-1.936910336882655959e-01,-3.482451063887351261e-01,1.638951975097206748e-01,8.357039175585843915e-02,-4.615819572376300695e-01,2.409238941580210958e-01,-3.950481137391841369e-01,-2.973741385807674928e-02,2.993687104753138262e-01
1.771629875542841681e-01,3.331630723382228432e-01,3.943795270572595379e-01,-2.010280665294928229e-02,-4.598867936311500371e-01,7.394052969677025744e-02,2.902419369244226000e-02,1.767139410873204697e-01,-3.034531182416704276e-01,-1.044177784228295242e-01,-6.386923489693789868e-01,5.486634349241471531e-01,-9.109964680447368846e-01,-3.424070483460547876e-01,-5.018759108287539072e-02
2.886906881429380234e-01,9.063547250197609428e-02,1.402727038864895748e-01,-1.516224930222073546e-02,-5.136373695935528838e-01,-5.601921404638821045e-01,-6.284297067063451814e-02,4.372145704839444647e-01,-2.434882620142625465e-01,1.227136370884196470e-02,3.574949084615123840e-01,-7.013749733097988937e-02,-2.622135635673096266e-01,3.475305199869845318e-01,1.826375870588571038e-01
-1.393586186184430364e-01,8.697829891639238808e-02,-2.272544470494683722e-01,2.086053089101054525e-01,-9.266274622568386743e-01,1.657456603714990012e-02,5.138948585809536285e-01,2.290848924462581260e-01,7.465777298328229138e-03,5.850826809682755682e-03,1.034264510952924154e-01,2.187989716429490639e-01,-1.652717373048533112e-01,-7.688219451512975922e-02,2.629095020372159142e-01
-1.353441223558819739e-01,1.750529908197385187e-01,-3.045603190218152401e-01,9.814073374221923829e-02,-4.719836270849781523e-01,-5.464007510094127940e-02,9.405971204291725396e-01,4.069028550880630646e-01,-1.132617390054128786e-01,1.330411728098816748e-01,1.768226306128825864e-01,-1.176780528665032771e-01,2.323344464338231441e-01,1.076877437764127698e-01,-1.312705777173235056e-01
6.921221575679695204e-02,1.622224100630043813e-03,-5.816276028834007628e-01,3.247911356258834092e-01,-7.863979542783392507e-01,-3.489116143560088701e-01,8.540933093910829665e-01,4.165020483134244667e-01,3.906380507225663129e-02,1.712255174452901804e-02,5.790372747956602506e-01,7.385418008993145655e-02,1.583493993956483215e-01,1.257036151356827614e-01,2.412081947134132875e-01
-2.043752277809537596e-02,2.116681776166050022e-01,-5.406688981238364500e-01,3.242274301183434848e-01,-6.545401397668584309e-01,-4.165953892701215744e-01,1.746248340712902303e-01,-6.298019856204252476e-02,-1.397328092143548528e-01,-2.684149826271327657e-02,5.020607332726191932e-04,4.035131474478587110e-01,-1.595285929970962913e-01,-2.100853256224837484e-01,-1.205864949245629425e-01
2.701573804152372291e-02,6.609309039817986425e-03,-6.176157561278422525e-01,4.386794369292355555e-01,-1.717529434276761635e-01,-2.501164454375242041e-01,8.687543141859599416e-02,-1.556239359753457396e-01,5.409361410161506872e-02,2.555575184540646028e-01,1.178399759171671127e-02,1.950216100830840238e-01,-4.466248882715754404e-02,8.177473737053619907e-02,-1.481566674639096248e-01
2.093237187662871923e-01,2.503165318955202223e-01,-2.250392962380912965e-01,3.330413923147252375e-01,3.722050567295351331e-01,-1.321491571919474611e-02,7.293674781304473886e-02,2.939431202579564917e-01,-2.480914398478589189e-01,2.572275257163096907e-01,9.509156023459680585e-02,5.434184168654809105e-02,2.557162636663576905e-01,1.742550827349125886e-03,3.516426495132667918e-01
7.195341643233407747e-02,-3.483446995568761223e-02,2.310606758365096602e-01,6.395613209349693129e-02,3.760988842345480143e-01,3.817555810525902760e-01,2.589374839777067172e-01,2.252549393105407471e-01,-2.282293319817755017e-01,2.302034937513867396e-01,-2.988697534160044689e-01,-2.096082984205377142e-01,-1.058007998554769680e-01,-3.712180152971598923e-02,2.956762895831678839e-01
-9.617984630775237159e-03,-2.503965635577808449e-02,1.701019244543005848e-01,1.903730465388503157e-01,7.309785132892254733e-01,7.442304092064393473e-01,4.145393440384371186e-01,-1.183804960260494837e-01,-2.467723637176859330e-01,8.896442147412038370e-02,-1.163328535983093603e-01,-6.609916292672411986e-01,-2.149387889499448923e-03,1.378435925263627425e-02,-2.342583285691308137e-01
6.137003586615193129e-02,1.934140784240085953e-01,-1.460193183905598435e-01,4.391434500205115277e-01,3.331347243713315698e-01,4.514200867183841281e-01,-2.601907769982228502e-01,-5.453606011596684455e-01,-3.016487808208864196e-01,-7.466522084070235932e-02,9.198275558495183635e-02,-3.642459403271829377e-01,3.362259654017580868e-01,3.956485334301544365e-01,2.022743045607407752e-01
1.945041271244693504e-01,1.952645671980297593e-01,1.771422627754931367e-01,1.540279017420159990e-01,2.961157486080185364e-01,3.948058263304529691e-01,-2.686988101751827673e-01,-5.722282229333616743e-02,6.524310349184216096e-02,5.507193560750978101e-01,2.833492598207738022e-01,3.024451142028138362e-01,-1.786456925786159278e-01,4.123852898757653374e-01,-2.524826820033300723e-01
-8.426886896883810374e-02,-2.101609729586735240e-02,4.849367835128171045e-01,-1.689968007818494836e-02,4.566332837261252720e-01,2.564562903823319195e-01,-7.155193704566333857e-01,1.513290443209777125e-01,8.408773807682061452e-02,9.686196326920636090e-02,1.958440812598648273e-01,-6.037914938731886449e-01,2.250971709460682091e-01,4.633189898459703915e-02,-2.229873951095990570e-01
1.672768651167171328e-01,9.984959054988497285e-02,5.304897353017213879e-01,-3.749911722365437128e-01,9.298001798953951791e-02,-1.355642337172844047e-01,-5.773622875482518069e-01,1.014439072939121202e-02,1.267679609612417657e-01,1.968559916735271031e-01,-6.783030604631556937e-02,-5.155930346806726350e-01,2.868208316175394623e-01,-1.898466547147610040e-01,-9.082492056075673614e-02
2.025217728454760113e-01,5.284290278226008025e-02,6.319474427677186368e-01,5.940086151786078822e-02,1.336492837015903767e-01,5.539525512480008018e-01,-6.955649937928956028e-01,-5.621911175536069560e-01,6.912661266264381876e-02,1.521159344860707752e-01,-4.073029028626642956e-01,8.265882361033551062e-02,-1.013777942595651405e-01,6.802511307004424634e-02,1.197351639226618275e-01
1.055418624252462134e-01,-7.708446010431373174e-02,3.648815063914689905e-01,-7.687259363228143849e-02,-3.736948762582985029e-01,3.531652298124494105e-01,7.628647562462397003e-02,-3.503447027397039171e-01,-1.076546085514969303e-01,9.064270825392472392e-03,-3.994810093548438190e-01,6.171503146116208427e-01,-4.379516282138123939e-01,-1.102975524020701620e-01,7.129575824884112345e-01
-1.114032322224077498e-02,8.001319483199408056e-02,7.876789867897090458e-01,1.239353302459853812e-01,-3.675839461002669561e-01,1.118529949690281189e-01,-3.742703392561151643e-02,-1.258222005479894268e-01,-1.635654198442735019e-01,2.254450180721319918e-01,-3.178944041834126932e-01,6.648200755735752532e-01,-6.865434056603967328e-01,4.170506959589232454e-01,1.922791415953948591e-01
1.281359232900275771e-02,1.037956996795049575e-01,-1.527907586992055811e-01,1.827696411983550651e-01,-5.668559720251762357e-01,1.318717267899196521e-01,1.720759896312368531e-01,5.643946350579960580e-02,-5.374674500738673560e-02,1.070619057386682366e-01,1.368755924592341688e-01,4.863335830913562696e-01,-2.498045572711952295e-02,1.732301802258730261e-01,3.636470835629909693e-02
-1.005482263550064870e-01,1.704518135569763615e-01,-3.441770480529174892e-01,7.294484189128284946e-02,-1.074171183934334861e+00,-2.005503046668019249e-02,3.110001762737071296e-01,5.414638487011647072e-01,8.288620211339629840e-02,-2.850022231810281914e-01,4.652891656222941930e-02,5.803752390694048024e-01,3.455689514907345911e-02,-9.075680658581428140e-02,1.432433561717210424e-01
1.091503936000453451e-01,-1.219903679601804930e-01,-2.668225118824568698e-01,-5.939130645508653404e-03,-9.935527911419939073e-01,-2.041174350811297833e-01,3.842558103917603218e-01,7.238239206141179327e-01,3.318455465134487886e-02,-1.981782837887906823e-01,1.330997419198235443e-01,3.406515856762925010e-01,-8.936792385053171639e-02,-1.787445210803315365e-01,1.070223339259138012e-01
-1.050931563235882674e-02,-4.396268321660785905e-02,-4.770348328893203038e-01,4.072738906569275258e-02,-2.198679044676840888e-01,-3.590837962051949828e-01,5.146283275899218301e-01,1.235200404455477213e-01,-3.281578963291733458e-02,-1.062499205698776289e-01,3.029809797442281627e-01,3.713517439104688789e-01,-1.460540038713707134e-01,-2.731906996910938856e-01,-4.643795292692921017e-01
1.320258042183068969e-01,-4.219226662104241798e-02,-6.778813719868687082e-01,1.808449128854289489e-01,-4.421045753195260164e-01,-2.965411854562097216e-01,8.087050635470055537e-02,-4.182543041273317774e-02,-1.822766311671018824e-01,-8.082777094500744053e-02,1.473265358391515345e-01,-2.216555533688736312e-01,-6.479775004397107796e-02,-9.398472036971090848e-03,-9.307357066014197711e-02
1.171677625284932717e-01,1.935792414766318581e-01,-1.548748606791364446e-01,9.099962324845040085e-02,-4.511747683085138294e-01,-4.379321205154005150e-03,-2.001744398594903496e-01,1.245225148998766462e-01,1.756384311483072738e-02,-5.015387427585953350e-01,-7.620589418922721348e-02,2.465289659232465513e-01,-4.093236117713004996e-01,6.220303428620128916e-02,3.561016084312591812e-02
4.708419833970222887e-03,8.397212583305989700e-03,8.275947503800767935e-02,1.460063690873522335e-01,-2.914671682168279987e-01,5.988446040208896676e-03,4.803360790458134286e-03,4.623366764089064662e-01,-7.586969710382873884e-03,-1.233023890060225419e-01,5.123686507006115776e-02,-2.446770600851159994e-01,-1.671403585993423146e-01,-2.858716702739187987e-01,1.763324406632914287e-01
9.463737910999892033e-02,1.751256204460069354e-01,9.397637536597221175e-02,3.348818515381769001e-01,-1.390247813440241564e-01,4.083130792611681659e-01,4.946943150755417906e-01,4.393224271692942051e-01,-2.383504139868178051e-01,-1.965157417417357291e-02,1.304612403187302705e-01,7.104210625252710409e-02,-2.742506769329602356e-01,-7.076786649178752608e-02,2.203489239335051642e-01
1.959176651958233206e-01,5.082129186433799461e-02,-5.414233447471797911e-01,1.229350470790128852e-01,6.835850177228421920e-01,7.942992082422075661e-01,4.266010001090426162e-01,2.014756345588712971e-01,-1.162868824815160435e-01,-2.249660357521135745e-01,-2.486840291734868091e-01,-5.686039666420549255e-01,-2.697881387783240825e-01,-4.252229374349448809e-01,2.621690360806872566e-01
-4.625891720091963866e-02,3.308590453642289240e-03,-2.623669294926802009e-01,3.314922862095958656e-01,5.998320532354313173e-01,8.359812233560512951e-01,5.538874087367313681e-01,-3.119849091362779103e-01,-1.940923074687126160e-01,1.447816120164690246e-01,8.355574913242500013e-02,-8.032282011816345435e-02,5.624706471882603455e-03,-7.178212675564205059e-02,6.483852310466715896e-02
