1.273142698265467443e+00,1.443828916321088451e+00,-1.124631340160995308e+00,-6.322452922104279116e-01,6.260244163753225788e-01,8.610358353443318125e-01,-1.210707709571137380e+00,-1.714660761872220052e+00,-1.098619079492186845e+00,1.761624389456921458e+00
-1.038398743290589010e+00,1.321296872203383765e+00,-1.785273327260635368e+00,-6.797758343100031020e-01,1.200135025228606489e+00,-2.156542678764693244e-01,9.692924983784312332e-01,-6.610221416974109143e-01,2.075086068922468385e+00,-1.867098870023603308e+00
8.184478164021068425e-01,1.159805883333391519e+00,2.103840135550227863e+00,1.362402737283320731e+00,7.852989306599178487e-01,8.286831133128097493e-01,1.323252465879263040e+00,6.917917224939900134e-01,5.050112540605548039e-01,1.716611587050229648e+00
-1.683845329636133981e+00,1.968915516184090997e+00,-2.891005465282681652e-01,-2.056207218542186688e+00,1.842593142313787569e+00,-1.995299900483433309e+00,-1.704985429721439738e+00,2.392510596899362518e+00,-1.875787978315873739e+00,9.274434351083040706e-01
2.355437034093040838e-01,1.206967794661860882e+00,1.452711645515118333e+00,-1.987193227715349009e+00,-6.535410511849253368e-01,1.768260225986246992e+00,2.065468293663965671e-01,-3.243039358291834873e-01,-1.124538904563408659e+00,-1.874801011300129217e+00
1.770478182675519818e+00,1.065682420031433653e+00,6.267830653908963434e-01,6.667346411344324819e-01,6.368073998795361623e-01,3.929050787775485998e-01,-1.472023806563908410e+00,4.758686465318209269e-01,3.825113439184271158e-01,4.296143981832061254e-01
-6.654419911021220990e-01,-2.186651832371055149e-01,-1.758671304833222093e+00,1.902755369326594170e+00,3.738595726725865154e-01,1.817511646623126920e+00,1.064283662988145585e+00,1.664715833077716534e+00,-1.149968529888220736e+00,-1.646793163666225857e+00
-1.076001848205492495e+00,-1.150911929620653362e+00,-2.043511090812840436e+00,-1.723764530249904947e+00,-6.633759132980665552e-01,-1.824377579408984484e+00,-1.425237128447677248e+00,-9.011870639339638611e-01,-1.068449891903547222e+00,-1.763895499470189865e+00
-2.884889736349323108e-01,-2.971556678874894830e-01,1.159992773051622184e+00,-2.821024388596051619e-02,-6.144038600356469537e-01,-1.033923368407836385e+00,-8.034726928571445104e-01,-1.409405211097861210e+00,-1.210631043682784513e+00,1.024104717598323999e+00
2.140532987056362302e+00,-2.660023368358523932e+00,-1.206696247345492301e+00,-4.598161792049135776e-01,2.288992431823427598e+00,-2.100160968755301116e+00,1.854202377514276190e+00,-3.097623716088136470e-01,-1.184354455494343483e+00,2.724319646239165560e-01
