-9.283168199619769301e-02,5.490329697960063537e-01,1.330084679529183189e-01,3.583042489001605491e-01,-1.434336889574849561e-01,1.447129064973090296e-01,-1.976427404311579816e-01,4.004001439702460918e-01,-2.583254458692114675e-01,3.112457853206041514e-01
-2.070299913828964611e-01,2.170339167710313433e-01,1.595533475476909047e-01,3.034388318853186578e-02,-1.798342302902871948e-01,5.540903240050498377e-03,7.660947653466715357e-02,1.668015822886185009e-02,-1.512850846922643711e-01,2.150876946524347966e-01
-2.443380347555142162e-01,2.166240884124168709e-01,6.079550746034275560e-02,1.060406763553749937e-01,-2.883021693258430163e-01,4.433435249854035531e-02,-7.239832091789380475e-02,1.855077655138272774e-01,-3.398761491527131206e-03,3.060171507424010451e-01
-3.903514801995715544e-01,4.485947516096637777e-01,-1.106933027833301997e-01,1.855728891118701152e-01,-1.083723493387001441e-01,2.201902843456199077e-01,-1.717721258081133517e-01,7.040050148778737027e-02,-9.763447900835496227e-03,5.091242789056364959e-01
2.905075145594359851e-02,3.937430489659149435e-01,-2.340136127496811325e-01,-1.133451151632191983e-01,6.612272111421115157e-03,1.786650006666016394e-02,-2.923438524149415615e-02,-7.441785214700594783e-04,-7.863342328206625320e-02,2.054794928294464140e-01
-1.551231684563512681e-01,8.643452607075167993e-02,-5.358239949835183480e-02,3.050961726907439400e-02,-3.428585928518233517e-01,-1.511767762184233199e-01,-1.129249583680563274e-01,-1.024938667801726655e-01,-1.454426335955926186e-01,-1.195193901734562247e-01
7.044824411154766708e-02,-2.654731341098333086e-01,-1.771895845324272800e-01,-2.382689804525892074e-02,-3.686133032950900668e-01,8.932672656790201227e-02,4.989549644568547909e-02,5.477002610702266794e-02,4.927346998187291660e-02,2.031992871376323839e-01
-1.602127318156885694e-01,3.673393887460523616e-02,1.506799174653298268e-01,1.652101958997838904e-01,-9.962488778593167615e-03,-3.276629553289012869e-02,-1.286957539163118003e-01,-3.615920200590610478e-01,9.253913836311629393e-02,2.782282449489082987e-01
-2.827502530867480046e-01,-1.024298651522311393e-01,4.422857520071506177e-02,8.227379691263674716e-03,2.587926131958249998e-02,-6.128193651803298669e-02,-1.419922719310421910e-01,-2.539512364323674443e-01,-1.049613728586348133e-01,-3.988120991769307788e-01
-3.650998495641199354e-02,-9.624802130012118095e-02,6.304536181001652029e-02,-1.635318427543651365e-01,-2.207375064302019296e-01,-3.796529697369960266e-02,-3.980794529981917518e-01,1.140904771757496050e-01,1.210886012234714121e-01,-5.033578416992894322e-01
-2.553908455944615685e-01,1.225688088906490281e-01,-7.383805201173015975e-02,1.163724884460277526e-01,-1.381973699073246742e-01,-9.695298267376757650e-02,-2.200538063365767294e-01,-4.851266135686672747e-03,9.638846463709556389e-02,-4.055538199003909106e-01
-4.339768413142411907e-01,2.070151283613920201e-01,1.357771060728062973e-01,9.316116050809619686e-02,-2.214180382948417736e-01,-6.155261438863780799e-02,-8.226328796728760162e-02,-3.790672176153077610e-01,3.432419540164385798e-03,-5.037242076635206622e-01
-2.487321206693964004e-01,2.942847035534739142e-01,-1.277796058351134689e-01,-6.984037133634453387e-02,1.883077014046174724e-01,-9.111160801873711967e-02,2.272884905542676623e-02,-1.247611593631909876e-01,4.225327437681607179e-02,-5.612647463159436967e-01
9.381525249316950699e-02,3.858847924894063253e-01,-2.280241089730881687e-01,-1.039909906614709251e-01,-2.098109882243856805e-01,4.928255435296470532e-02,-1.445807070353775925e-02,-1.720876216634412426e-01,-5.238396384017020291e-02,-5.870702901997155998e-03
-1.873677080977910192e-01,3.473032983295636367e-01,-1.527948299941470078e-01,-1.342899852682275796e-01,-1.357249391446571640e-01,-3.294128345060762242e-02,1.036886976316047926e-01,-2.299404836746897496e-01,2.844872724002954836e-02,-5.105017757937682088e-01
-4.087005904692998515e-01,1.856715386489984909e-01,-9.671514374855341711e-02,2.415217007089571488e-01,7.257520194489307241e-02,-5.121670125478604329e-04,1.294122480954915666e-01,-1.159642499958708911e-01,-1.093704947140168166e-01,2.464231311204420349e-01
-2.347867917745730115e-01,5.715259250553206966e-02,-4.052188017021572664e-02,-2.356278505158771602e-02,-3.345442149161252376e-01,-2.496088451377537210e-02,-6.157331215950617720e-02,-3.845507380160431699e-01,-9.863336582487321202e-02,3.160195994343642512e-01
-2.755236685004519223e-02,3.267975267300161635e-01,1.422734210231652030e-01,2.232834995782548015e-01,-1.758849990776231442e-01,2.629537958330637748e-01,-9.534796380744145483e-02,-1.823226513653873060e-01,-1.470203885524913323e-01,3.082628914590232472e-01
5.094469150910597294e-02,3.455055485336155918e-01,-1.222421746362656880e-01,1.950407922502454816e-02,8.612198095165936318e-02,-9.841745897146388089e-02,-4.337302515775991879e-02,-6.147688992989985141e-02,1.825210329371657406e-02,-2.170338314606369001e-01
-3.686253510125301475e-02,3.348212470234556148e-01,-7.736877206154487222e-03,6.488973784462545580e-02,1.344442730553281062e-01,-9.810688364853233090e-02,-1.357929423539677716e-01,-6.614553164120134943e-02,-3.367374811639619464e-02,-9.830363417853293928e-02
-6.670075092080370027e-02,3.664909651935547297e-01,3.459425796094525163e-01,1.766097292503925401e-02,-1.872584660754276487e-01,2.067750422794686627e-01,6.672695069754568109e-02,-1.060280150959916345e-01,-4.970457015006192469e-02,1.634900485801167591e-01
-7.083623872332664440e-02,7.231307268184249126e-02,-1.291515268234071263e-02,-4.506263167705121947e-02,-9.893585640076001109e-02,4.271936568355878816e-02,-1.898819448560084555e-01,8.282583145301965211e-02,3.448872195228763760e-02,1.349718296386392125e-01
-2.112886058858963745e-01,7.314196266216398123e-02,9.788027325042916726e-02,1.803556252938009197e-01,-6.849649917766567619e-02,-1.572523935318617949e-01,6.952360206957949873e-02,-1.333041121217803104e-01,-2.402451742270548807e-01,6.836023987863179552e-02
-3.016406155851823478e-01,2.783979846248201828e-01,-2.233385451378981368e-01,1.887372502802836249e-01,-3.194896194994903404e-01,6.477743646937549060e-02,1.410046954283354359e-01,-7.375511851874701208e-02,3.158652848535059999e-03,-1.468354310133437590e-01
1.274967154967936445e-01,2.602856218640626773e-01,5.517075527201802804e-02,1.854209483002162429e-01,-7.849401857285116801e-03,1.283450285680333702e-01,-1.112513685227725646e-01,-4.542133405195425411e-02,-4.271086678560019612e-02,-1.157470737333458725e-02
-8.584115576964619632e-02,2.617875673722835361e-01,1.603071387751549559e-01,1.595336516620399492e-01,-4.322433308894301773e-01,-1.257644107161245139e-01,-1.478667092816426387e-01,-4.521833354154874418e-01,7.821632788836717365e-02,-7.691692345287967636e-02
-1.987878801571126841e-01,2.829527646155922671e-01,1.361316639235759796e-01,1.038281333430276197e-02,4.188307548368251643e-02,-1.525036424117895417e-02,-5.934449278383249066e-02,-3.794292805281846426e-01,6.153897949821397761e-02,-2.555095915284969488e-01
