-4.641988174254136901e-01,-2.593097441004856840e-01,-4.722124707283579803e-01,-6.446530357434888669e-01,-8.813660600920153465e-01,-6.561475170420787428e-01,-2.734945726442170044e-01,-3.804871113665370119e-01,-1.024614155420744854e+00,-7.353278221457135722e-01
2.074791891764716512e-01,-4.676328887705126780e-01,3.940311259767881880e-01,-9.026537308453602693e-01,1.151131617225475523e+00,1.150721722285692694e+00,3.200635407587534842e-01,4.481210011305252205e-01,-1.039940747142102939e+00,-7.442360737929479830e-01
6.001407408803053345e-01,1.318556518995525617e-01,-6.135690121044552470e-01,-8.664640008830071238e-01,-8.732408444842384432e-01,-2.661924750397921535e-01,7.138706270318555536e-01,-3.853301082304411707e-01,9.437919854469796199e-01,6.453606524949531131e-01
9.570150064001256007e-01,4.689368841846612845e-01,-5.605586150031498516e-01,7.791558710995220016e-01,-3.998656989775694059e-01,9.211969393940457884e-01,-4.781663702784947900e-01,-1.064912906381646485e+00,-6.947269591540674583e-01,1.772671929494415322e+00
-6.037120310884044327e-01,-8.269382893659824596e-01,-6.743194534703673693e-01,-1.453056765866701516e-01,-4.484058581510207034e-04,-4.842211117921307872e-01,-3.980457753516782882e-01,-1.167377983144137099e+00,-1.180418600497375792e+00,-4.135572223202252928e-01
-1.412570073785006930e-01,-4.073042950418298558e-01,-6.831799788644864480e-01,-8.910198519350394364e-02,-4.732377552413433858e-03,-1.465623891850046934e-01,-4.327043396770787753e-01,-7.193747412906412730e-01,1.204552034458560072e+00,7.373044498500597177e-01
2.290406445594206086e-01,5.244708425847329769e-01,-8.169884769173978434e-01,-6.969076540419818500e-01,1.046586367824806185e+00,-6.308693811573893306e-01,-8.014295121876338079e-01,1.268873433663060712e+00,3.007286776399096251e-01,8.561622587403246998e-01
1.449673282357798743e-01,-2.498860683454704745e-01,-7.878994666289884652e-01,1.408002874620806644e+00,5.886760663908395808e-01,-3.939212931529117445e-01,1.809394618311632175e-01,-1.385284470548856506e-01,1.427415777715746181e-01,-3.546213190333508125e-01
-3.318932193318791524e-01,-2.411993439770110381e-02,2.590911358617656313e-01,-1.252011560879489283e+00,6.147503131611162797e-01,1.065362459945302237e-01,8.959970408615015591e-01,1.697138340978610882e-01,-5.820549132950620930e-01,1.294334008018450222e+00
-4.499913703210693949e-01,5.672124508877264271e-01,7.686619356496845468e-01,-3.256503350087425197e-02,-5.241950370242837165e-01,-5.544234666479709306e-01,-3.016611597847521642e-01,-5.245998575774460937e-01,6.077583269975407321e-01,4.472021930126321432e-01
7.314742254422215151e-01,1.287644356110603683e+00,1.141378707305682916e+00,8.830399604353365017e-01,5.310419605032432600e-01,7.861887825957768472e-01,7.569071949037800007e-01,1.055135709848665559e+00,7.136105214758127202e-01,8.779394387456739279e-01
-9.118169311771994190e-01,1.190998679507851543e+00,8.678601706823538264e-02,3.778850303907703712e-01,-1.639627400307359206e+00,9.924851632699126514e-01,-1.461425411326605639e+00,4.356803436290893616e-01,1.320311959748560415e+00,6.516510154215613415e-01
3.511320039628792467e-01,4.186452881856655983e-01,4.772082947705983402e-01,-6.339038593315747816e-01,8.788591708665689506e-01,-7.702345522342814998e-01,-3.695872382380221421e-01,-1.383229562494636689e+00,-1.670196521896351871e-01,9.991728148602150306e-01
-8.803106694491124040e-01,9.106682147829595619e-01,-1.408222924257860997e+00,-6.481484422031241754e-01,-2.130403544362692234e-02,-5.379848367615770455e-01,8.874065402048939566e-01,8.435265112539340748e-01,9.628798200098167559e-01,9.592354119316916228e-02
-3.053577263833116007e-01,1.508785381008044824e-01,7.800793518593460707e-01,8.881888509413136124e-01,4.216005280503509756e-01,-1.568475735150933970e+00,-6.048897160143655860e-01,3.116430495128579524e-03,-3.439460827462513526e-02,6.193051222446575022e-01
-8.349400909494242295e-01,2.062578169800387773e+00,1.820445725685480465e+00,-6.676369550796089625e-01,-5.837370362356921749e-01,-1.446366844333165924e-01,4.379727354777419590e-01,-4.388369445706630234e-01,-1.113889883421515403e+00,-1.138804691573795047e+00
-1.109576855055095512e+00,5.441238352354539343e-01,-4.263770015765851462e-01,-5.598827249432184461e-01,4.921281393195174325e-01,9.065004804082927858e-01,7.781663903049267361e-01,-1.477731711028546835e+00,1.700554591822495132e-01,1.436858361272156936e-01
5.825979947701800388e-01,1.055587973971028992e+00,9.910336690832604045e-01,9.406724340504349913e-01,6.279897504366127592e-01,9.938929125711813972e-01,8.032175918663443381e-01,7.298421258093688024e-01,3.627245041305511286e-01,7.066144121579633897e-01
4.847897569894826786e-01,1.125044401258641802e+00,8.764052703404504596e-01,1.023777519706905448e+00,5.933765941828093027e-01,6.220006796053302311e-01,7.036783782762419115e-01,8.128913746332360191e-01,4.120047046278016989e-01,7.482384779593260760e-01
-8.766129374190996248e-01,1.291973472608323625e+00,-9.062309959134676740e-01,5.379166907874722847e-01,7.108957765506610516e-01,7.215383562436883391e-01,-1.079541335244493805e+00,5.849356053094069141e-01,-1.785002685547539381e+00,8.204843242360857491e-01
