1.055935811496016286e-01,-7.785991695828611836e-02,-2.087918080288489464e-01,-1.756604246589573703e-01,1.985563983355654594e-01,-9.602508064188028380e-02,-7.115108179225825003e-02,-4.136312330585491769e-03,-1.080110698678777709e-01,1.978848789209306305e-02
-3.589230570677445775e-02,-1.884830244427510293e-01,-1.835083063762303901e-01,-2.544880909555036763e-01,2.205001394615202504e-01,1.971217061251348546e-01,8.242440689274334320e-02,3.522421596792584264e-01,-2.335909817248181530e-02,-1.888048118577912993e-01
2.599494423155529477e-01,-1.948980407813734328e-01,8.142757165694702870e-02,2.929972255348644444e-02,-9.139214452830400626e-02,9.018091740901203190e-02,-1.318747858426782757e-02,-6.087722963204533072e-02,2.701200385785773594e-01,-1.999830946153195732e-01
1.109157164867873857e-01,8.472726682105088947e-02,-2.223430926566213051e-01,-5.500132361852468066e-02,2.026245625767757463e-01,6.610457130047734872e-03,6.595532192202006871e-02,-2.010128693028423730e-01,-2.742042378200420724e-02,1.489671301257185498e-01
-7.451507723106903791e-02,-1.956316085637929969e-01,-8.355076898783898864e-02,-3.286333041422550005e-01,-1.423731469395158045e-01,-1.482733934034311807e-01,-1.796841705241516984e-01,1.248212873989103799e-01,-3.337850650054653423e-01,-1.658820240720090544e-01
-3.477464739478760333e-03,2.331675775591193767e-01,1.980444384921678513e-01,1.531951903684732330e-01,-1.475308056122177636e-01,4.010076096609644335e-03,-1.280623805079506017e-01,-1.252686325174825754e-01,1.521571412580712823e-01,-2.556086020617341914e-01
-1.598287400469924346e-01,3.296622002996803941e-02,1.769701334100780288e-01,6.937741021052187818e-02,1.075644213705880398e-01,-1.452987729731319289e-01,-8.851731096813489352e-02,1.034165113033709144e-01,-1.110756501282857689e-01,1.623313022400682537e-01
1.530463388011955028e-01,1.661333117414268423e-01,-8.943195790832252079e-02,-2.221635602666016118e-01,6.505084000160404889e-02,5.810219216418398974e-02,8.474951565618835114e-02,1.969300731446192998e-01,6.531042211222801153e-02,-6.975273424434545733e-02
1.403905319742422856e-03,2.451520337360304502e-01,7.991288784181216354e-02,-1.323282398613344346e-01,-3.077296009073829733e-02,-1.195142051912082524e-02,-8.194208421962899391e-02,-1.978889767922327736e-01,-8.876871288018939321e-02,9.304884914897267045e-02
-1.731498938774706231e-01,2.369432737139851031e-01,-1.502416887889798103e-01,-3.279067435370212058e-01,4.915014988721184974e-02,-2.060578882302128712e-01,2.864231164990899137e-01,1.392987543228928204e-01,2.025370186815629303e-01,2.519763555494298202e-01
1.246255055504121301e-01,3.067276383575108512e-02,-1.718468169331275608e-01,-1.632831011239909702e-01,-1.762047381895987253e-01,2.074316585022763573e-02,-4.417067846883641902e-02,2.415629369197006548e-01,2.467076008896929712e-02,-6.283908436344326498e-02
2.249536650149546735e-01,-7.796002310952243608e-02,-3.394494279334108744e-01,-3.925460086609594557e-02,4.524585615442827148e-03,8.306026561349381943e-02,8.316274911367871336e-02,4.610142574791441239e-03,-1.132381675988319292e-01,-2.093401804993685611e-01
1.798190844028150770e-01,2.640177883823895955e-01,-1.286527325432736124e-01,-9.537490579902410670e-02,1.039481740118899100e-01,2.124508694890441252e-01,1.403650744138772166e-01,1.959371805244769227e-01,1.351622216594702830e-01,1.116526113967755279e-01
1.086451022012171058e-01,-7.322543679446284759e-02,1.414171965056599811e-01,4.514193631789809730e-02,2.495205716487493286e-01,1.009347605018568322e-01,1.537207760090959774e-01,-1.394746251119897695e-01,-9.125653543750311680e-02,1.467908572225931803e-02
-1.144305848493125388e-01,-2.136676663262188081e-01,-1.892040804991523828e-01,1.725978326385143452e-02,1.566461311084070551e-01,-6.409978840077382167e-02,-1.012595716667275131e-01,-5.624884122032924177e-02,5.853049412866958429e-03,1.927533712578995695e-01
-1.180389545702257431e-01,-4.264344094130900764e-02,-1.302295712368569114e-01,-1.191156076333883262e-01,-1.649558370643898209e-01,6.841135869316709861e-02,-1.642433911623531750e-01,-7.937661575588492169e-03,2.384418875280128747e-01,9.082526088466989778e-02
-1.011169498727368388e-01,1.472699805959226393e-01,1.858418123736546579e-01,2.031693852072173900e-01,1.803280272072032564e-01,1.398309678859002425e-01,8.139964501196532420e-02,-1.142352242698760484e-01,-5.992046839863828661e-02,-1.787680946955519656e-01
2.243797426870760836e-01,2.076343171003440236e-01,3.591703330270685710e-03,2.390468123164775083e-01,4.011305978461494198e-02,-1.639520417868277624e-01,-1.839555383293431101e-01,-1.058478315676112669e-01,-8.851844819116243268e-02,6.770792201024807000e-02
-1.360362458503046601e-01,1.594909917722780179e-01,1.119390487226047809e-01,-5.024134030977571441e-02,-2.559930715138105106e-01,6.761631547537300113e-02,2.016289372879133956e-01,-1.225623238116862468e-01,2.547399496762862148e-01,1.412099857137307513e-01
-3.201120899643090240e-02,-1.920516767314418560e-01,1.207438006372638373e-01,-4.290794445908686916e-02,1.674299795452625916e-01,1.312977510589868370e-02,-1.865116891449188630e-01,5.088057121680705785e-02,-3.317689042596815713e-02,2.588110498315445152e-01
-1.691006074711137036e-02,5.503511395092212238e-02,-6.479246720598986001e-03,4.523988577136655448e-02,2.117283795291772797e-01,9.891275084428022280e-02,1.076361056230028257e-01,1.795412112859232634e-01,2.620272947278569631e-01,-7.611368448289225486e-02
-6.917489636248964902e-02,-7.686879703118461304e-02,1.046547295568203001e-02,-1.154753404915604409e-01,-9.105948858578438720e-02,-5.505078829848033400e-02,-1.718527111242858230e-01,-2.012166483250479310e-01,-1.188620210243054864e-01,-1.479452824590841153e-01
3.343007373823708023e-02,-2.009370998695960420e-01,-1.430694824211183047e-01,-1.074950392342347155e-01,-1.919241533159505297e-01,-2.574729862952336856e-01,5.118764817513585252e-02,3.756280020459056707e-02,1.855351932921470992e-01,3.044097902965535174e-01
5.509946199923183852e-02,7.038268220598838110e-02,1.085069525099852106e-01,1.938276399308716536e-01,1.326821733415113613e-01,-6.369656010736537977e-02,-7.147946140617504607e-02,-7.535755847015816744e-02,1.783795125762768219e-01,1.644972862276601333e-01
-1.082525955657314964e-01,-8.292359507402262409e-02,-1.481830479017840485e-01,-3.056232581788757563e-01,5.080813211881266694e-02,2.971415053746284674e-01,1.020357989178996387e-02,-9.121201130057438045e-02,2.925177261715835031e-01,2.817568644989430493e-01
-2.020319338119316577e-01,-1.492166800882812339e-01,1.671954182771779804e-02,1.263185245466219853e-01,3.013790600396349939e-01,-1.505840668453803100e-01,3.682846091148233025e-01,1.678321333650770464e-01,7.719345365708370210e-02,-1.977874768977550268e-01
-1.423664158597530982e-01,-2.303894587106205399e-02,8.988018144217548022e-02,-1.566208933462895914e-01,1.356851663891835147e-01,-1.059065205777434543e-01,-2.669724660887815570e-01,9.589732470871134562e-02,-2.194206279492092737e-01,1.369571384181028362e-01
3.255787667738153229e-02,2.672886999227436222e-01,1.480914804716640110e-01,1.808299410670360929e-01,1.938168405234671765e-01,2.471656489875509455e-01,1.069825937656959519e-01,1.405769856156479924e-01,-4.644159299294187138e-02,5.551860501287824660e-04
2.291314681325061844e-02,9.269460114062039180e-02,-1.953098873185083462e-01,2.015382398364610472e-01,2.074935902129714793e-01,-9.025820405831677662e-02,1.761454886350417581e-01,4.195589047605995103e-02,1.153698331353253254e-01,2.318081281067594090e-01
-3.213419402891367488e-02,2.875776574116222783e-01,-4.742534062665210853e-02,1.770404686615567047e-01,2.371523806331989337e-01,3.081777315455127564e-01,2.947662933480099112e-01,8.402399121612763588e-02,2.583564203612425669e-01,1.953434011953530947e-01
-3.147777720588962325e-02,-1.841708209033838251e-01,-1.374446713837705059e-01,2.616425018376816736e-01,-2.354770704664061950e-02,-8.250312646645562020e-02,-1.080817812670405581e-01,-1.203222475414580245e-01,3.120969733947093899e-02,6.037865162108808047e-03
